event_id,prog_id,prog_name,event_class,event_title,event_venue,event_country,event_date,race_year,starters_count,finishers_count,dnf_count,finish_rate_pct,scorers_count,scoring_success_rate_pct,last_scoring_pos,zero_point_finishers,gap_1st_3rd_sec,gap_1st_10th_sec,gap_1st_30th_sec,gap_10th_30th_sec,gap_1st_last_scorer_sec,bike_pack1_size,winner_from_pack1_flag,top10_pack1_ratio_pct,scorers_pack1_ratio_pct,bike_expansion_ratio,bike_front_pack_retention,bike_solo_breakaway,swim_winner_deficit,swim_avg_pos_top10,swim_avg_pos_top30,swim_avg_pos_scorers,swim_weak_survivors_top30,swim_weak_scorers_count,swim_leader_survival_rate,swim_front_survivors,swim_dispersion_top30,bike_off_dispersion_top30,bike_off_dispersion_scorers,bike_gap_1st_10th,bike_gap_1st_30th,bike_move_up_count_top30,bike_move_up_count_scorers,run_dominance_top10,run_positions_gained_top10,run_positions_gained_top30,run_positions_gained_scorers,run_slowest_rank_top30,run_slowest_rank_scorers,run_gap_1st_10th,run_dominance_sec,run_winner_rank,run_fastest_deficit,run_time_volatility_top30,rank_winner,rank_avg_top3,rank_avg_top10,rank_avg_top30,rank_avg_scorers,rank_upset_count_top30,rank_upset_count_scorers,rank_correlation,rank_volatility_top10,rank_volatility_scorers,rank_overperformers_top20,rank_winner_is_top_ranked,rank_podium_is_top_ranked
184420,633644,Elite Men,continental_cup,2024 Europe Triathlon Cup Rzeszów,Rzeszów,Poland,2024-06-07,2024,59,54,5,91.5,38,70.4,38,16,38,84,207,123,255,2,1,20.0,5.3,2.14,7,0,2.0,19.6,22.4,24.2,10,15,70.0,9,16.57,35.49,35.5,59.0,,9,12,9,2.1,1.5,0.2,45,48,32.0,2.0,5,94.0,41.02,,,,,,0,0,,,,0,0,0
184419,633615,Elite Men,continental_cup,2024 Europe Triathlon Cup Kielce,Kielce,Poland,2024-06-02,2024,104,101,3,97.1,47,46.5,48,54,3,21,120,99,106,11,1,100.0,23.4,3.58,9,0,6.0,11.6,28.1,29.0,13,21,66.7,14,6.96,24.91,25.46,,,12,13,6,-0.5,2.4,0.1,61,73,18.0,,4,37.0,11.7,,,,,,0,0,,,,0,0,0
184419,633616,Elite Women,continental_cup,2024 Europe Triathlon Cup Kielce,Kielce,Poland,2024-06-02,2024,49,49,0,100.0,30,61.2,31,19,9,35,130,95,110,7,1,70.0,23.3,1.97,8,0,0.0,9.0,19.2,18.7,9,8,100.0,15,8.78,17.27,16.0,,61.0,6,6,6,0.5,-0.2,-0.4,38,38,8.0,7.0,2,31.0,16.09,,,,,,0,0,,,,0,0,0
186520,641046,Elite Men,continental_cup,2024 Europe Triathlon Cup Vigo,Vigo,Spain,2024-06-01,2024,64,58,6,90.6,41,70.7,41,17,18,67,181,114,259,12,1,80.0,26.8,2.47,8,0,1.0,9.2,23.8,27.8,9,17,90.0,9,17.15,42.43,44.09,,,9,13,6,1.0,1.6,-0.3,38,48,66.0,9.0,1,0.0,28.81,,,,,,0,0,,,,0,0,0
186520,641047,Elite Women,continental_cup,2024 Europe Triathlon Cup Vigo,Vigo,Spain,2024-06-01,2024,25,22,3,88.0,19,86.4,19,3,18,85,,,280,15,1,100.0,78.9,7.31,7,0,8.0,8.0,11.3,9.8,0,0,100.0,16,9.44,68.96,43.9,,,1,1,9,2.4,-0.3,-0.4,22,20,85.0,14.0,1,0.0,69.91,,,,,,0,0,,,,0,0,0
186126,636186,Elite Women,continental_cup,2024 Asia Triathlon Cup Osaka,Osaka City,Japan,2024-05-26,2024,43,41,2,95.3,27,65.9,27,14,39,138,360,222,283,11,1,90.0,40.7,3.18,8,0,4.0,8.9,17.6,17.3,5,4,90.9,13,21.81,69.34,60.4,11.0,222.0,4,4,6,0.8,0.3,0.4,36,36,133.0,2.0,2,7.0,53.92,,,,,,0,0,,,,0,0,0
186126,636185,Elite Men,continental_cup,2024 Asia Triathlon Cup Osaka,Osaka City,Japan,2024-05-26,2024,70,68,2,97.1,36,52.9,36,32,22,55,184,129,247,32,1,100.0,88.9,0.28,7,0,26.0,20.8,20.2,23.6,8,12,81.8,7,16.65,4.69,47.51,7.0,15.0,9,13,9,3.8,-0.6,-0.4,51,59,59.0,13.0,1,0.0,49.36,,,,,,0,0,,,,0,0,0
187319,644264,Elite Men,continental_cup,2024 Asia Triathlon Cup Burabay,Burabay,Kazakhstan,2024-05-25,2024,27,21,6,77.8,16,76.2,16,5,108,277,,,378,3,1,20.0,18.8,6.87,6,0,25.0,10.1,13.8,10.7,0,0,70.0,4,28.7,197.04,88.89,202.0,,0,0,6,2.4,0.7,0.4,23,23,692.0,124.0,4,204.0,249.09,,,,,,0,0,,,,0,0,0
184415,631883,Elite Men,continental_cup,2024 Europe Triathlon Cup Olsztyn,Olsztyn,Poland,2024-05-25,2024,70,61,9,87.1,53,86.9,53,8,7,40,121,81,244,12,1,90.0,22.6,2.56,9,0,7.0,9.7,20.1,26.1,6,19,70.0,8,11.32,29.03,43.79,9.0,67.0,6,11,4,0.6,-0.3,-3.9,27,50,32.0,13.0,3,60.0,19.06,,,,,,0,0,,,,0,0,0
187319,644265,Elite Women,continental_cup,2024 Asia Triathlon Cup Burabay,Burabay,Kazakhstan,2024-05-25,2024,8,7,1,87.5,4,57.1,4,3,185,,,,234,2,1,28.6,50.0,10.53,7,0,1.0,3.9,3.9,2.8,0,0,87.5,4,32.63,343.65,47.89,,,0,0,7,0.0,0.0,0.0,7,4,,52.0,1,0.0,227.55,,,,,,0,0,,,,0,0,0
183764,627959,Elite Men,wtcs,2024 World Triathlon Championship Series Cagliari,Cagliari,Italy,2024-05-25,2024,61,49,12,80.3,46,93.9,46,3,43,83,277,194,476,18,1,100.0,37.0,5.05,6,0,13.0,14.9,23.0,27.3,10,19,60.0,15,11.95,60.34,87.67,0.0,,11,16,7,2.3,0.8,-0.6,40,48,77.0,1.0,1,0.0,52.78,,,,,,0,0,,,,0,0,0
184415,631884,Elite Women,continental_cup,2024 Europe Triathlon Cup Olsztyn,Olsztyn,Poland,2024-05-25,2024,38,35,3,92.1,32,91.4,32,3,24,68,266,198,285,2,0,20.0,6.3,3.22,8,0,24.0,9.9,15.8,16.9,3,5,100.0,4,17.69,57.03,62.56,48.0,185.0,2,2,6,1.4,-0.5,-0.5,30,30,108.0,4.0,2,151.0,45.92,,,,,,0,0,,,,0,0,0
183764,627960,Elite Women,wtcs,2024 World Triathlon Championship Series Cagliari,Cagliari,Italy,2024-05-25,2024,60,48,12,80.0,45,93.8,45,3,6,54,281,227,494,26,1,100.0,55.6,4.46,7,0,10.0,15.5,19.1,27.9,5,19,90.0,18,16.6,73.94,98.89,201.0,199.0,10,18,9,2.6,-0.6,-1.0,44,45,56.0,1.0,2,7.0,58.16,,,,,,0,0,,,,0,0,0
186201,636395,Elite Men,continental_cup,2024 Asia Triathlon Cup Lianyungang,Lianyungang,China,2024-05-18,2024,45,31,14,68.9,24,77.4,24,7,107,187,1563,1376,544,1,1,10.0,4.2,8.64,7,0,31.0,15.0,22.9,19.4,10,5,60.0,1,31.59,272.8,57.18,84.0,,12,8,9,2.8,-0.5,-0.1,30,26,115.0,2.0,1,0.0,162.27,,,,,,0,0,,,,0,0,0
186201,636396,Elite Women,continental_cup,2024 Asia Triathlon Cup Lianyungang,Lianyungang,China,2024-05-18,2024,10,6,4,60.0,2,33.3,2,4,828,,,,259,2,1,33.3,100.0,5.53,6,0,0.0,5.5,5.5,2.5,0,0,66.7,1,77.98,431.1,1.41,,,0,0,6,0.0,0.0,0.0,6,2,,261.0,1,0.0,269.58,,,,,,0,0,,,,0,0,0
183770,630337,Elite Women,world_cup,2024 World Triathlon Cup Huatulco,Huatulco,Mexico,2024-05-18,2024,45,35,10,77.8,26,74.3,26,9,0,36,408,372,250,24,1,90.0,88.5,7.3,6,0,10.0,16.3,17.0,15.2,4,2,90.9,12,11.65,85.08,58.84,,,5,5,8,3.1,-1.1,-1.2,31,28,27.0,34.0,4,252.0,62.42,,,,,,0,0,,,,0,0,0
183770,630336,Elite Men,world_cup,2024 World Triathlon Cup Huatulco,Huatulco,Mexico,2024-05-18,2024,52,45,7,86.5,36,80.0,36,9,14,40,126,86,184,38,1,100.0,100.0,0.73,4,0,17.0,19.2,19.5,20.4,5,7,81.8,19,7.45,5.45,5.58,,,6,7,9,11.1,1.3,-0.6,31,40,31.0,5.0,3,20.0,33.85,,,,,,0,0,,,,0,0,0
183769,630342,Elite Men,world_cup,2024 World Triathlon Cup Samarkand,Samarkand,Uzbekistan,2024-05-18,2024,52,40,12,76.9,35,87.5,35,5,12,88,274,186,411,8,1,60.0,22.9,2.63,6,0,25.0,13.1,22.8,22.5,11,12,90.0,2,23.72,62.34,58.98,319.0,,10,11,4,4.8,1.3,-0.7,33,38,56.0,47.0,12,135.0,75.1,,,,,,0,0,,,,0,0,0
183769,630343,Elite Women,world_cup,2024 World Triathlon Cup Samarkand,Samarkand,Uzbekistan,2024-05-18,2024,36,33,3,91.7,28,84.8,28,5,20,106,581,475,489,3,1,20.0,10.7,4.64,9,0,3.0,9.5,16.8,15.8,5,4,100.0,3,25.69,119.29,110.83,147.0,475.0,3,3,8,1.0,0.1,0.3,32,30,38.0,23.0,11,149.0,92.81,,,,,,0,0,,,,0,0,0
184658,630261,Elite Men,continental_cup,2024 Asia Triathlon Cup Taizhou,"Taizhou, Jiangsu Province",China,2024-05-11,2024,58,49,9,84.5,36,73.5,36,13,63,154,395,241,491,10,1,80.0,27.8,3.07,8,0,33.0,12.4,19.8,21.0,7,8,90.0,2,28.78,88.45,94.05,,248.0,7,8,5,2.5,0.4,0.3,46,46,30.0,39.0,2,136.0,89.84,,,,,,0,0,,,,0,0,0
184804,630314,Elite Women,continental_cup,2024 Americas Triathlon Cup Iquique,Iquique,Chile,2024-05-11,2024,7,6,1,85.7,6,100.0,6,0,176,,,,427,1,1,16.7,16.7,2.43,6,0,1.0,4.3,4.3,4.3,0,0,85.7,3,32.43,78.88,78.88,,,0,0,6,-0.3,-0.3,-0.3,6,6,,60.0,3,193.0,115.14,,,,,,0,0,,,,0,0,0
184413,630282,Elite Women,continental_cup,2024 Europe Triathlon Cup Caorle,Caorle,Italy,2024-05-11,2024,59,55,4,93.2,40,72.7,40,15,37,67,171,104,262,30,1,100.0,75.0,0.95,6,0,24.0,15.8,19.4,22.7,5,11,81.8,6,6.84,6.47,44.75,,,8,9,9,4.6,0.1,-0.6,44,53,59.0,27.0,1,0.0,37.34,,,,,,0,0,,,,0,0,0
184658,630264,Elite Women,continental_cup,2024 Asia Triathlon Cup Taizhou,"Taizhou, Jiangsu Province",China,2024-05-11,2024,21,17,4,81.0,11,64.7,11,6,159,518,,,553,11,1,90.0,81.8,5.45,9,0,4.0,6.6,9.2,7.5,0,0,100.0,8,36.62,199.73,102.31,18.0,,0,0,9,0.0,-0.1,0.4,17,11,263.0,118.0,1,0.0,253.74,,,,,,0,0,,,,0,0,0
183763,627954,Elite Men,wtcs,2024 World Triathlon Championship Series Yokohama,Yokohama,Japan,2024-05-11,2024,60,47,13,78.3,47,100.0,47,0,15,41,135,94,374,42,1,100.0,87.2,1.3,5,0,13.0,15.7,22.2,28.0,8,21,75.0,19,13.36,17.39,58.33,156.0,8.0,7,16,8,11.4,5.1,-1.2,34,47,51.0,17.0,1,0.0,40.36,,,,,,0,0,,,,0,0,0
184413,630280,Elite Men,continental_cup,2024 Europe Triathlon Cup Caorle,Caorle,Italy,2024-05-11,2024,71,68,3,95.8,57,83.8,57,11,7,30,85,55,243,43,1,100.0,70.2,0.57,6,0,2.0,21.6,23.0,33.4,9,31,72.7,5,10.29,5.88,36.77,,,10,19,10,4.2,1.4,-0.2,39,61,16.0,1.0,4,12.0,20.3,,,,,,0,0,,,,0,0,0
183763,627955,Elite Women,wtcs,2024 World Triathlon Championship Series Yokohama,Yokohama,Japan,2024-05-11,2024,60,55,5,91.7,52,94.5,52,3,40,103,281,178,523,14,1,100.0,26.9,3.85,8,0,18.0,9.7,23.3,28.7,9,25,66.7,12,16.94,65.16,72.37,,139.0,7,10,5,1.5,2.8,-0.7,37,52,104.0,7.0,3,144.0,51.37,,,,,,0,0,,,,0,0,0
184804,630313,Elite Men,continental_cup,2024 Americas Triathlon Cup Iquique,Iquique,Chile,2024-05-11,2024,27,22,5,81.5,22,100.0,22,0,48,213,,,501,6,1,50.0,27.3,4.88,9,0,0.0,9.0,12.0,12.0,0,0,100.0,6,16.36,79.78,79.78,,,1,1,10,1.3,-0.3,-0.3,22,22,5.0,5.0,1,0.0,113.89,,,,,,0,0,,,,0,0,0
184657,630225,Elite Women,continental_cup,2024 Asia Triathlon Cup Subic Bay,Subic Bay,Philippines,2024-05-04,2024,32,31,1,96.9,18,58.1,18,13,25,148,876,728,287,8,1,70.0,44.4,3.03,8,0,36.0,5.9,15.0,9.4,0,0,100.0,2,52.34,158.75,62.47,83.0,559.0,0,0,9,0.4,-0.1,-0.1,30,23,151.0,6.0,3,79.0,84.73,,,,,,0,0,,,,0,0,0
184701,630192,Elite Women,continental_cup,2024 Africa Triathlon Cup Yasmine Hammamet,Yasmine Hammamet,Tunisia,2024-05-04,2024,19,16,3,84.2,15,93.8,15,1,7,138,,,285,10,1,90.0,66.7,6.68,9,0,11.0,6.3,8.3,7.8,0,0,100.0,9,6.92,46.23,44.79,8.0,,0,0,9,0.9,-0.1,-0.1,16,15,136.0,2.0,1,0.0,80.27,,,,,,0,0,,,,0,0,0
184803,630220,Elite Women,continental_cup,2024 Americas Triathlon Cup Calima,Calima,Colombia,2024-05-04,2024,12,12,0,100.0,10,83.3,10,2,24,285,,,285,5,1,50.0,50.0,2.08,10,0,2.0,5.3,6.3,5.3,0,0,100.0,7,114.13,237.52,40.11,85.0,,0,0,10,-0.2,-0.2,-0.2,12,10,199.0,6.0,1,0.0,120.69,,,,,,0,0,,,,0,0,0
184803,630219,Elite Men,continental_cup,2024 Americas Triathlon Cup Calima,Calima,Colombia,2024-05-04,2024,33,33,0,100.0,18,54.5,18,15,87,132,614,482,215,1,1,10.0,5.6,4.96,5,0,52.0,10.1,15.6,11.1,1,0,100.0,8,22.88,113.51,31.24,110.0,465.0,2,2,10,3.9,-0.4,-0.5,33,21,20.0,14.0,6,108.0,79.98,,,,,,0,0,,,,0,0,0
184657,630224,Elite Men,continental_cup,2024 Asia Triathlon Cup Subic Bay,Subic Bay,Philippines,2024-05-04,2024,54,51,3,94.4,27,52.9,27,24,13,82,289,207,260,22,1,100.0,81.5,2.03,8,0,11.0,6.6,17.7,16.1,4,2,100.0,6,26.88,54.54,47.89,12.0,141.0,2,2,9,2.5,-0.0,-0.0,36,36,49.0,4.0,1,0.0,48.37,,,,,,0,0,,,,0,0,0
184701,630191,Elite Men,continental_cup,2024 Africa Triathlon Cup Yasmine Hammamet,Yasmine Hammamet,Tunisia,2024-05-04,2024,49,45,4,91.8,37,82.2,37,8,40,72,165,93,252,1,1,10.0,2.7,2.51,7,0,0.0,12.5,16.8,20.0,2,8,90.9,1,7.77,19.47,30.26,73.0,82.0,5,5,10,4.9,-0.4,-0.6,37,45,3.0,4.0,10,73.0,32.6,,,,,,0,0,,,,0,0,0
184830,630187,Elite Women,world_cup,2024 World Triathlon Cup Chengdu,Chengdu,China,2024-04-29,2024,46,36,10,78.3,31,86.1,31,5,56,202,447,245,510,7,1,50.0,22.6,2.21,7,0,54.0,14.7,19.5,19.7,7,7,90.0,1,17.22,38.04,37.57,96.0,,8,8,8,5.0,-0.3,-0.7,34,34,115.0,45.0,1,0.0,106.09,,,,,,0,0,,,,0,0,0
184830,630186,Elite Men,world_cup,2024 World Triathlon Cup Chengdu,Chengdu,China,2024-04-29,2024,53,47,6,88.7,42,89.4,42,5,14,51,188,137,429,6,1,50.0,14.3,2.26,5,0,6.0,10.6,17.1,21.7,3,12,100.0,8,20.08,45.46,75.48,100.0,107.0,7,9,5,5.0,0.3,-0.6,40,44,49.0,3.0,13,106.0,49.53,,,,,,0,0,,,,0,0,0
184656,630036,Elite Women,continental_cup,2024 Asia Triathlon Cup & South Asian Triathlon Championships Pokhara,Pokhara,Nepal,2024-04-27,2024,21,20,1,95.2,3,15.0,3,17,252,707,,,252,1,1,10.0,33.3,2.28,8,0,0.0,6.6,10.8,2.3,0,0,100.0,2,150.25,342.36,105.66,443.0,,0,0,8,0.4,0.0,0.0,20,4,142.0,0.0,1,0.0,131.48,,,,,,0,0,,,,0,0,0
184698,630045,Elite Women,continental_cup,2024 Africa Triathlon Cup Blue Bay,Blue Bay,Mauritius,2024-04-27,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
184698,630044,Elite Men,continental_cup,2024 Africa Triathlon Cup Blue Bay,Blue Bay,Mauritius,2024-04-27,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
184656,630035,Elite Men,continental_cup,2024 Asia Triathlon Cup & South Asian Triathlon Championships Pokhara,Pokhara,Nepal,2024-04-27,2024,35,34,1,97.1,9,26.5,9,25,35,318,1004,686,263,1,0,10.0,11.1,2.18,9,0,43.0,6.5,16.6,5.7,2,0,90.0,3,95.82,209.22,84.39,244.0,686.0,0,0,9,0.4,0.0,0.0,31,8,93.0,4.0,1,0.0,89.83,,,,,,0,0,,,,0,0,0
184802,630145,Elite Men,continental_cup,2024 Americas Triathlon Cup and South Americas Triathlon Championships La Guaira,La Guaira,Venezuela,2024-04-25,2024,18,15,3,83.3,14,93.3,14,1,24,173,,,496,15,1,100.0,100.0,3.69,7,0,17.0,7.1,8.1,7.5,0,0,91.7,11,20.59,76.01,3.56,,,1,1,10,1.2,-0.5,-0.5,15,15,163.0,2.0,2,5.0,136.59,,,,,,0,0,,,,0,0,0
184802,630146,Elite Women,continental_cup,2024 Americas Triathlon Cup and South Americas Triathlon Championships La Guaira,La Guaira,Venezuela,2024-04-25,2024,11,11,0,100.0,10,90.9,10,1,11,491,,,491,11,1,100.0,100.0,0.26,9,0,0.0,5.3,5.7,5.3,0,0,100.0,8,9.72,2.49,2.59,6.0,,0,0,10,-0.2,-0.4,-0.2,11,10,492.0,5.0,1,0.0,231.31,,,,,,0,0,,,,0,0,0
184829,629211,Elite Women,world_cup,2024 World Triathlon Cup Wollongong,Wollongong,Australia,2024-04-20,2024,32,29,3,90.6,28,96.6,28,1,1,34,,,264,26,1,100.0,89.3,3.41,6,0,29.0,16.4,16.0,15.4,2,1,100.0,12,13.15,44.83,33.01,,,12,12,9,3.4,-0.8,-0.8,29,29,36.0,,1,7.0,45.59,,,,,,0,0,,,,0,0,0
184829,629209,Elite Men,world_cup,2024 World Triathlon Cup Wollongong,Wollongong,Australia,2024-04-20,2024,33,28,5,84.8,27,96.4,27,1,23,49,,,227,10,1,40.0,37.0,6.98,4,0,10.0,14.3,15.0,14.6,1,1,100.0,16,6.63,46.3,39.9,9.0,,1,1,10,4.4,-0.2,-0.2,29,29,17.0,1.0,3,39.0,36.98,,,,,,0,0,,,,0,0,0
184409,629379,Elite Women,continental_cup,2024 Europe Triathlon Cup Melilla,Melilla,Spain,2024-04-14,2024,46,43,3,93.5,27,62.8,27,16,48,148,283,135,259,5,1,50.0,18.5,2.48,7,0,9.0,7.2,19.1,16.9,7,4,90.0,7,20.11,49.93,37.12,99.0,124.0,4,4,8,2.8,0.9,0.3,34,34,53.0,5.0,1,0.0,39.8,,,,,,0,0,,,,0,0,0
184801,630031,Elite Women,continental_cup,2024 Americas Triathlon Cup Salinas,Salinas,Ecuador,2024-04-14,2024,18,18,0,100.0,13,72.2,13,5,110,236,,,277,2,1,20.0,15.4,5.99,9,0,0.0,6.3,9.3,7.7,0,0,100.0,9,19.14,114.65,62.78,106.0,,0,0,7,0.0,-0.2,0.3,18,15,93.0,12.0,1,0.0,69.3,,,,,,0,0,,,,0,0,0
184409,629378,Elite Men,continental_cup,2024 Europe Triathlon Cup Melilla,Melilla,Spain,2024-04-14,2024,64,56,8,87.5,46,82.1,46,10,9,37,139,102,243,14,1,90.0,30.4,2.27,5,0,4.0,12.1,21.1,27.3,8,20,72.7,15,10.83,24.58,42.3,128.0,84.0,9,13,7,1.8,-1.1,-2.0,36,48,33.0,2.0,1,0.0,28.37,,,,,,0,0,,,,0,0,0
184801,630030,Elite Men,continental_cup,2024 Americas Triathlon Cup Salinas,Salinas,Ecuador,2024-04-14,2024,23,22,1,95.7,18,81.8,18,4,27,87,,,201,15,1,100.0,83.3,4.89,7,0,8.0,6.9,11.3,9.4,0,0,100.0,15,29.33,143.37,29.62,,,2,2,8,0.9,-0.3,-0.3,22,19,76.0,18.0,1,0.0,73.41,,,,,,0,0,,,,0,0,0
184695,629370,Elite Men,continental_cup,2024 Africa Triathlon Premium Cup Nelson Mandela Bay,Nelson Mandela Bay,South Africa,2024-04-06,2024,10,10,0,100.0,8,80.0,8,2,83,788,,,401,2,1,20.0,25.0,3.13,10,0,5.0,5.4,5.4,4.4,0,0,100.0,3,76.62,239.51,81.57,684.0,,0,0,10,0.0,0.0,0.0,10,10,107.0,27.0,2,81.0,55.83,,,,,,0,0,,,,0,0,0
184695,629371,Elite Women,continental_cup,2024 Africa Triathlon Premium Cup Nelson Mandela Bay,Nelson Mandela Bay,South Africa,2024-04-06,2024,14,10,4,71.4,9,90.0,9,1,90,858,,,566,6,0,60.0,66.7,3.04,10,0,7.0,6.9,6.9,6.1,0,0,70.0,7,62.09,188.68,59.87,606.0,,0,0,10,-0.2,-0.2,-0.2,10,10,287.0,92.0,1,0.0,170.78,,,,,,0,0,,,,0,0,0
184794,628454,Elite Men,continental_cup,2024 Americas Triathlon Cup Viña del Mar,Viña del Mar,Chile,2024-03-31,2024,37,34,3,91.9,21,61.8,21,13,50,124,649,525,267,17,1,100.0,81.0,4.9,9,0,3.0,8.2,16.7,12.6,2,0,90.0,17,26.34,129.12,51.04,8.0,,1,1,8,0.1,-0.2,-0.2,34,25,116.0,4.0,1,0.0,85.78,,,,,,0,0,,,,0,0,0
184794,628455,Elite Women,continental_cup,2024 Americas Triathlon Cup Viña del Mar,Viña del Mar,Chile,2024-03-31,2024,13,11,2,84.6,7,63.6,7,4,64,541,,,204,3,1,30.0,42.9,3.18,10,0,0.0,5.7,6.2,4.0,0,0,90.0,3,53.99,171.62,26.99,324.0,,0,0,9,-0.4,-0.4,-0.6,11,7,230.0,13.0,2,54.0,89.24,,,,,,0,0,,,,0,0,0
186125,636182,Elite Women,continental_cup,2024 Asia Triathlon Cup Hong Kong,Hong Kong,Hong Kong China,2024-03-24,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
184828,628548,Elite Women,world_cup,2024 World Triathlon Cup Hong Kong,Hong Kong,Hong Kong China,2024-03-24,2024,56,52,4,92.9,43,82.7,43,9,16,50,120,70,270,7,1,50.0,16.3,1.7,7,0,8.0,13.4,22.5,25.8,10,18,80.0,8,21.25,36.24,35.98,,87.0,7,11,4,2.7,2.5,-0.3,33,46,26.0,5.0,5,88.0,24.65,,,,,,0,0,,,,0,0,0
184828,628547,Elite Men,world_cup,2024 World Triathlon Cup Hong Kong,Hong Kong,Hong Kong China,2024-03-24,2024,62,58,4,93.5,43,74.1,43,15,7,67,136,69,243,14,1,70.0,30.2,1.67,6,0,10.0,19.1,25.6,28.8,11,20,81.8,11,15.44,25.82,24.94,8.0,,10,13,6,5.1,3.8,0.2,37,58,61.0,15.0,3,56.0,32.77,,,,,,0,0,,,,0,0,0
186125,636181,Elite Men,continental_cup,2024 Asia Triathlon Cup Hong Kong,Hong Kong,Hong Kong China,2024-03-24,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
184693,628668,Elite Men,continental_cup,2024 Africa Triathlon Cup Swakopmund,Swakopmund,Namibia,2024-03-23,2024,12,12,0,100.0,10,83.3,10,2,24,261,,,261,1,1,10.0,10.0,2.34,9,0,1.0,6.3,6.5,6.3,0,0,100.0,2,35.87,83.76,78.69,207.0,,0,0,10,0.2,0.0,0.2,12,10,51.0,15.0,3,25.0,44.33,,,,,,0,0,,,,0,0,0
184407,628096,Elite Men,continental_cup,2024 Europe Triathlon Cup Quarteira,Quarteira,Portugal,2024-03-23,2024,70,55,15,78.6,43,78.2,43,12,26,74,211,137,455,15,0,60.0,32.6,0.7,6,0,55.0,17.3,22.9,27.9,10,19,60.0,7,21.53,15.01,75.94,5.0,,7,12,9,6.5,0.8,-0.0,37,50,72.0,32.0,1,0.0,53.61,,,,,,0,0,,,,0,0,0
184407,628097,Elite Women,continental_cup,2024 Europe Triathlon Cup Quarteira,Quarteira,Portugal,2024-03-23,2024,45,39,6,86.7,36,92.3,36,3,12,133,410,277,485,13,1,90.0,36.1,3.7,7,0,7.0,6.7,18.1,19.2,6,8,100.0,13,23.57,87.25,87.15,8.0,197.0,2,2,7,2.0,0.4,-0.4,37,38,71.0,5.0,1,0.0,84.19,,,,,,0,0,,,,0,0,0
184693,628669,Elite Women,continental_cup,2024 Africa Triathlon Cup Swakopmund,Swakopmund,Namibia,2024-03-23,2024,7,6,1,85.7,6,100.0,6,0,112,,,,305,5,1,83.3,83.3,1.35,6,0,2.0,3.5,3.5,3.5,0,0,100.0,5,34.69,46.75,46.75,,,0,0,6,0.0,0.0,0.0,6,6,,95.0,1,0.0,98.29,,,,,,0,0,,,,0,0,0
186132,636389,Elite Men,continental_cup,2024 Americas Triathlon Cup Barbados,Bridgetown,Barbados,2024-03-17,2024,23,22,1,95.7,15,68.2,15,7,47,146,,,264,11,1,60.0,73.3,4.12,6,0,17.0,9.9,11.1,8.2,0,0,100.0,6,25.89,106.68,24.04,,,1,1,9,0.5,-2.5,-3.7,22,21,94.0,4.0,2,51.0,81.05,,,,,,0,0,,,,0,0,0
186132,636390,Elite Women,continental_cup,2024 Americas Triathlon Cup Barbados,Bridgetown,Barbados,2024-03-17,2024,13,10,3,76.9,5,50.0,5,5,32,615,,,196,3,1,30.0,60.0,6.42,10,0,2.0,5.5,5.5,3.0,0,0,100.0,8,18.67,119.88,46.3,332.0,,0,0,10,0.0,0.0,0.0,10,5,283.0,21.0,1,0.0,123.1,,,,,,0,0,,,,0,0,0
184793,628441,Elite Men,continental_cup,2024 Americas Triathlon Cup La Paz,La Paz,Mexico,2024-03-16,2024,42,36,6,85.7,21,58.3,21,15,33,128,1090,962,459,12,1,90.0,57.1,5.27,8,0,21.0,10.9,18.9,15.1,5,1,70.0,4,30.88,162.74,92.55,9.0,,6,5,9,0.5,-0.0,0.3,33,21,128.0,12.0,1,0.0,193.68,,,,,,0,0,,,,0,0,0
184793,628442,Elite Women,continental_cup,2024 Americas Triathlon Cup La Paz,La Paz,Mexico,2024-03-16,2024,20,16,4,80.0,9,56.3,9,7,116,566,,,498,3,1,30.0,33.3,5.86,9,0,0.0,7.9,11.3,7.4,0,0,70.0,5,42.64,249.72,123.72,319.0,,0,0,9,0.2,-0.1,0.3,15,10,249.0,51.0,4,150.0,180.47,,,,,,0,0,,,,0,0,0
183762,627944,Elite Women,wtcs,2024 World Triathlon Championship Series Abu Dhabi,Abu Dhabi,United Arab Emirates,2024-03-08,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
